startRatio, endRatio, startAge, endAge, gender, category
0,0.35,0,120,2,Extremely Slim
0.35,0.45,0,15,2,Healthy Slim
0.35,0.42,15,120,1,Healthy Slim
0.35,0.41,15,120,0,Healthy Slim
0.46,0.51,0,15,2,Healthy
0.43,0.52,15,120,1,Healthy
0.42,0.48,15,120,0,Healthy
0.52,-.63,0,15,2,Overweight
0.53,0.57,15,120,1,Overweight
0.49,0.53,15,120,0,Overweight
0.64,2,0,15,2,Very Overweight
0.58,0.62,15,120,1,Very Overweight
0.54,0.57,15,120,0,Very Overweight
0.63,2,15,120,1,Morbidly Obese
0.58,2,15,120,0,Morbidly Obese
